act_code,act_name,provision_type,primary_num,secondary_num,canonical_id,display_name,title,status,superseded_reference,source_citation,source_verified_date
LIMITATION_1908,"Limitation Act, 1908",article,48,,LIMITATION_1908_ART_48,Article 48,For specific moveable 1[Three years] When the person having the right,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,49,,LIMITATION_1908_ART_49,Article 49,For other specific moveable 1[Three years] When the property is wrongfully,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,50,,LIMITATION_1908_ART_50,Article 50,"For the hired of animals, 1[Three years] When the hire becomes payable.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,51,,LIMITATION_1908_ART_51,Article 51,For the balance of money 1[Three years] When the goods ought to be,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,52,,LIMITATION_1908_ART_52,Article 52,For the price of goods sold 1[Three years] The date of the delivery of the goods.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,53,,LIMITATION_1908_ART_53,Article 53,For the price of goods sold 1[Three years],"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,54,,LIMITATION_1908_ART_54,Article 54,For the price of goods sold 1[Three years] elapses.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,55,,LIMITATION_1908_ART_55,Article 55,For the price of trees or 1[Three years],"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,56,,LIMITATION_1908_ART_56,Article 56,For the price of work done 1[Three years],"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,57,,LIMITATION_1908_ART_57,Article 57,For money payable for 1[Three years],"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,58,,LIMITATION_1908_ART_58,Article 58,Like suit when the lender 1[Three years] When the cheque is paid.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,59,,LIMITATION_1908_ART_59,Article 59,For money lent under an 1[Three years] When the loan is made.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,60,,LIMITATION_1908_ART_60,Article 60,For money deposited under 1[Three years] When the demand is made.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,61,,LIMITATION_1908_ART_61,Article 61,For money payable to the 1[Three years] When the money is paid.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,62,,LIMITATION_1908_ART_62,Article 62,For money payable by the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,63,,LIMITATION_1908_ART_63,Article 63,For money payable for 1[Three years],"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,64,,LIMITATION_1908_ART_64,Article 64,For money payable to the 1[Three years] When the accounts are stated in,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,65,,LIMITATION_1908_ART_65,Article 65,For compensation for breach 1[Three years] When the time specified arrives or,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,66,,LIMITATION_1908_ART_66,Article 66,"On a single bond, where a 1[Three years] The day so specified.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,67,,LIMITATION_1908_ART_67,Article 67,"On a single bond, where no 1[Three years] The date of executing the bond.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,68,,LIMITATION_1908_ART_68,Article 68,On a bond subject to a 1[Three years] When the condition is broken.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,69,,LIMITATION_1908_ART_69,Article 69,On a bill of exchange or 1[Three years] When the bill or note falls due.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,70,,LIMITATION_1908_ART_70,Article 70,On a bill of exchange 1[Three years] When the bill is presented.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,71,,LIMITATION_1908_ART_71,Article 71,On a bill of exchange 1[Three years] When the bill is presented at that,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,72,,LIMITATION_1908_ART_72,Article 72,On a bill of exchange or 1[Three years] When the fixed time expires.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,73,,LIMITATION_1908_ART_73,Article 73,On a bill of exchange or 1[Three years] The date of the bill or note.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,74,,LIMITATION_1908_ART_74,Article 74,On a promissory note or 1[Three years] The expiration of the first term of,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,75,,LIMITATION_1908_ART_75,Article 75,"On a promissory note or 1[Three years] When the default is made, unless","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,76,,LIMITATION_1908_ART_76,Article 76,On a bill of exchange payable after sight [omitted/merged],"{""federal"": ""omitted"", ""punjab"": ""omitted"", ""sindh"": ""omitted"", ""kp"": ""omitted"", ""balochistan"": ""omitted""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,77,,LIMITATION_1908_ART_77,Article 77,On a bill of exchange at sight [omitted/merged],"{""federal"": ""omitted"", ""punjab"": ""omitted"", ""sindh"": ""omitted"", ""kp"": ""omitted"", ""balochistan"": ""omitted""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,78,,LIMITATION_1908_ART_78,Article 78,On a bill of exchange accepted payable at a particular place [omitted/merged],"{""federal"": ""omitted"", ""punjab"": ""omitted"", ""sindh"": ""omitted"", ""kp"": ""omitted"", ""balochistan"": ""omitted""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,79,,LIMITATION_1908_ART_79,Article 79,On a bill of exchange not payable at a particular place [omitted/merged],"{""federal"": ""omitted"", ""punjab"": ""omitted"", ""sindh"": ""omitted"", ""kp"": ""omitted"", ""balochistan"": ""omitted""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,80,,LIMITATION_1908_ART_80,Article 80,On a bill of exchange or promissory note payable on a contingency [omitted/merged],"{""federal"": ""omitted"", ""punjab"": ""omitted"", ""sindh"": ""omitted"", ""kp"": ""omitted"", ""balochistan"": ""omitted""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,81,,LIMITATION_1908_ART_81,Article 81,By a surety against .. the 1[Three years] When the surety pays the creditor.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,82,,LIMITATION_1908_ART_82,Article 82,By a surety against a co- 1[Three years] When the surety pays any thing in,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,83,,LIMITATION_1908_ART_83,Article 83,Upon any other contract to 1[Three years] When the plaintiff is actually,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,84,,LIMITATION_1908_ART_84,Article 84,By an attorney or vakil for 1[Three years] The date of the termination of the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,85,,LIMITATION_1908_ART_85,Article 85,For the balance due on a 1[Three years] The close of the year in which the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,86,,LIMITATION_1908_ART_86,Article 86,2[(a) On a policy of 1[Three years] 2[(a) The date of the death of the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,87,,LIMITATION_1908_ART_87,Article 87,By the assured to recover 1[Three years] When the insurers elect to avoid,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,88,,LIMITATION_1908_ART_88,Article 88,Against a factor for an 1[Three years] When the account is during the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,89,,LIMITATION_1908_ART_89,Article 89,By a principal against his 1[Three years] Ditto.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,90,,LIMITATION_1908_ART_90,Article 90,Other suits by principals 1[Three years] When the neglect or misconduct,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,91,,LIMITATION_1908_ART_91,Article 91,To cancel or set aside an 1[Three years] When the facts entitling the,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,92,,LIMITATION_1908_ART_92,Article 92,To declare the forgery of an 1[Three years] When the issue or registration,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,93,,LIMITATION_1908_ART_93,Article 93,To declare the forgery of an 1[Three years] The date of the attempt.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,94,,LIMITATION_1908_ART_94,Article 94,For property which the 1[Three years] When the plaintiff is restored to,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,95,,LIMITATION_1908_ART_95,Article 95,To set aside a decree 1[Three years] When the fraud becomes known to,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,96,,LIMITATION_1908_ART_96,Article 96,For relief on the ground of 1[Three years] When the mistake becomes known,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,97,,LIMITATION_1908_ART_97,Article 97,For money paid upon an 1[Three years] The date of the failure.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,98,,LIMITATION_1908_ART_98,Article 98,"To make good out of the 1[Three years] The date of the trustee’s death, or,","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,99,,LIMITATION_1908_ART_99,Article 99,For contribution by a party 1[Three years] The date of the payment in excess,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,100,,LIMITATION_1908_ART_100,Article 100,By a co-trustee to enforce 1[Three years] When the right to contribution,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,101,,LIMITATION_1908_ART_101,Article 101,For a seaman’s wages. 1[Three years] The end of the voyage during,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,102,,LIMITATION_1908_ART_102,Article 102,For wages not other wise 1[Three years] When the wages accrue due.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,103,,LIMITATION_1908_ART_103,Article 103,By a 2[Muslim] for 1[Three years] When the dower is demanded and,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,104,,LIMITATION_1908_ART_104,Article 104,By a 1[Muslim] for 2[Three years] When the marriage is dissolved by,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,105,,LIMITATION_1908_ART_105,Article 105,By a mortgagor after the 2[Three years] When the mortgagor re-enters on,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,106,,LIMITATION_1908_ART_106,Article 106,For an account and a share 2[Three years] The date of the dissolution.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,107,,LIMITATION_1908_ART_107,Article 107,By the manager of a joint 2[Three years] The date of the payment.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
LIMITATION_1908,"Limitation Act, 1908",article,108,,LIMITATION_1908_ART_108,Article 108,By a lessor for the value of 2[Three years] When the trees are cut down.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. IX of 1908; https://pakistancode.gov.pk/pdffiles/administrator3294e35255f255ea96b3356091fb4844.pdf",2026-09-23
